wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial,pred,pred_part
WOS:000208133200002,1,0.3423844418145992,0.8126649480645595,-0.25708720088005066,0.3955990970134735,49224013,WOS:000208133200002,10.1093/joclec/nhi014,JOURNAL OF COMPETITION LAW & ECONOMICS,CROSS-SUBSIDY ANALYSIS WITH MORE THAN TWO SERVICES,Journal,Article,2005.0,9.0,English,"Thirty years have passed since the publication of ""Cross-Subsidization: Pricing in Public Enterprises."" The article rigorously defined cross-subsidization and is now a standard citation of regulators and scholars addressing the pricing of regulated multiproduct firms. The incremental cost test and the stand-alone cost test, however, have often been misunderstood and misapplied. This article answers the most common questions that have arisen in the application of these tests for cross-subsidization and corrects the most common errors that have been committed in their application.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9980908106281066,0.044741719777960084,3.1961791515350337,-3.0629863739013667,Computational,Not Computational
WOS:000208133200004,1,0.4807443893588404,0.7010063756362125,0.04261461272835732,0.1196751669049263,49642139,WOS:000208133200004,10.1093/joclec/nhi015,JOURNAL OF COMPETITION LAW & ECONOMICS,THE POTENTIAL FOR SIGNIFICANT INACCURACIES IN MERGER SIMULATION MODELS,Journal,Article,2005.0,9.0,English,"This paper considers the role that merger simulation models should play in European merger control. The use of these models, as off-the-shelf instruments to assess the economic effects of mergers, has become increasingly widespread in recent years. However, contrary to some claims, merger simulation models do not allow investigators to avoid much of the competitive effects analysis relating to the relevant economic market, nor do they necessarily provide more precision to merger control. Without understanding the limitations of such models and the circumstances under which they can and should be usefully applied, they may not just be useless, but dangerous in the sense of providing possibly spurious results with spurious claimed accuracy. This paper argues that any merger simulation models used should be ""bespoke"" models, rather than off-the-shelf models, but cautions that even bespoke models will frequently not be as useful as is often claimed. This is not to deny that there are occasions when well-constructed bespoke models are genuinely useful and do offer genuine improvements in merger control.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999959518357532,0.002131118049829335,6.268263816833496,-6.148979187011719,Computational,Not Computational
WOS:000208133300001,1,0.5311771535016903,0.6516908606725612,0.11869081854820253,-0.006179798394441605,49204615,WOS:000208133300001,10.1093/joclec/nhi024,JOURNAL OF COMPETITION LAW & ECONOMICS,NETWORK REGULATION: THE MANY FACES OF ACCESS,Journal,Article,2005.0,12.0,English,"Telecommunications regulation has experienced a fundamental shift from rate regulation to increased reliance on compelled access, perhaps best exemplified by the Telecommunications Act of 1996's imposition of no fewer than four new access requirements. Unfortunately, each access requirement is governed by a separate set of rules for determining both the scope and the price of access. The resulting ad hoc regime has created difficult definitional problems and opportunities for regulatory arbitrage. In this article we propose a system inspired by the discipline of mathematics known as graph theory that integrates all of the different forms of access into a single analytical framework. This system separates different access regimes into five categories: (1) retail access, (2) wholesale access, (3) interconnection access, (4) platform access, and (5) unbundled access. It also provides insights into how each type of access complicates the already difficult problems of network configuration and management and introduces inefficient biases into decisions about network capacity and design. The approach we propose also provides insights into the transaction cost implications of the different types of access. Drawing on the Coasean theory of the firm, our approach examines the tradeoffs between internal governance costs and the external transaction costs of providing access to offer a theory of network boundaries. This framework shows how access regulation distorts networks' natural boundaries and provides a basis for evaluating whether private ordering through markets would lead to more efficient network design.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,1,0.00469565040965556,0.9996475156439979,-2.767378807067871,2.5890331268310547,Computational,Computational
WOS:000208133400002,1,0.5827133995293855,0.5872604515925453,0.14651404321193695,-0.18740814924240112,51243897,WOS:000208133400002,10.1093/joclec/nhl003,JOURNAL OF COMPETITION LAW & ECONOMICS,ANTITRUST ANALYSIS FOR THE INTERNET UPSTREAM MARKET: A BORDER GATEWAY PROTOCOL APPROACH,Journal,Article,2006.0,3.0,English,"We study concentration in the European Internet upstream access market. The possibility of measuring market concentration depends on a correct definition of the market itself; however, this is not always possible, because very often in the Internet industry antitrust authorities lack reliable pricing and traffic data. We present an alternative approach based on the inference of the Internet operators' interconnection policies using micro-data from their Border Gateway Protocol (BGP) tables. We assess market concentration following a two-step process: first, we propose a price-independent algorithm for defining both the vertical and geographical relevant market boundaries; then we calculate market concentration indexes using two novel metrics. These assess, for each undertaking, its role both in terms of essential network facility and of wholesale market dominance. The results, applied to four leading Internet exchange points in London, Amsterdam, Frankfurt, and Milan, show that some vertical segments of these markets are highly concentrated, while others are extremely competitive. According to the Merger Guidelines, some of the estimated market concentration values would immediately fall within the special attention category.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999663622046095,0.006045872994389834,5.1974778175354,-5.102348804473877,Computational,Not Computational
WOS:000208133600002,1,0.4306190989447147,0.7322500643595942,-0.11578842997550964,0.16353726387023926,51663617,WOS:000208133600002,10.1093/joclec/nhl016,JOURNAL OF COMPETITION LAW & ECONOMICS,A CONSUMER-WELFARE APPROACH TO NETWORK NEUTRALITY REGULATION OF THE INTERNET,Journal,Article,2006.0,9.0,English,"Network neutrality is the shorthand for a proposed regime of economic regulation for the Internet. Because of the trend to deliver traditional telecommunications services, as well as new forms of content and applications, by Internet protocol (IP), a regime of network neutrality regulation would displace or subordinate a substantial portion of existing telecommunications regulation. If the United States adopts network neutrality regulation, other industrialized nations probably will soon follow. As a result of their investment to create next-generation broadband networks, network operators have the ability to innovate inside the network by offering both senders and receivers of information greater bandwidth and prioritization of delivery. Network neutrality regulation would, among other things, prevent providers of broadband Internet access service (such as digital subscriber line (DSL) or cable modem service) from offering a guaranteed, expedited delivery speed in return for the payment of a fee. The practical effect of banning such differential pricing (called ""access tiering"" by its critics) would be to prevent the pricing of access to content or applications providers according to priority of delivery. To the extent that an advertiser of a good or service would be willing to contract with a network operator for advertising space on the network operator's affiliated content, another practical effect of network neutrality regulation would be to erect a barrier to vertical integration of network operators into advertising-based business models that could supplement or replace revenues earned from their existing usage-based business models. Moreover, by making end-users pay for the full cost of broadband access, network neutrality regulation would deny broadband access to the large number of consumers who would not be able to afford, or who would not have a willingness to pay for, what would otherwise be less expensive access. For example, Google is planning to offer broadband access to end-users for free in San Francisco by charging other content providers for advertising. This product offering is evidently predicated on the belief that many end-users demand discounted or free broadband access that is paid for by parties other than themselves. Proponents of network neutrality regulation argue that such restrictions on the pricing policies of network operators are necessary to preserve innovation on the edges of the network, as opposed to innovation within the network. However, recognizing that network congestion and real-time applications demand some differential pricing according to bandwidth or priority, proponents of network neutrality regulation would allow broadband Internet access providers to charge higher prices to end-users (but not content or applications providers) who consume more bandwidth or who seek priority delivery of certain traffic. Thus, the debate over network neutrality is essentially a debate over how best to finance the","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,1,0.027699509742568323,0.9949572991028406,-1.859832763671875,1.6984174251556396,Computational,Computational
WOS:000208134000004,1,0.5144829252998262,0.6523885163507883,0.02290983870625496,-0.035038072615861886,53751145,WOS:000208134000004,10.1093/joclec/nhm015,JOURNAL OF COMPETITION LAW & ECONOMICS,"THE ECONOMICS OF ""WIRELESS NET NEUTRALITY""",Journal,Article,2007.0,9.0,English,"Network neutrality issues have been vigorously debated worldwide over the past few years. One major aim of network neutrality proponents is to prevent highspeed Internet service providers from charging content providers for priority delivery. Recently, proponents have turned their attention to the regulation of wireless networks, such as those for cellular phones, which provide increasing numbers of consumers with access to Internet services. Some application providers have relied on a recent academic paper to support greater regulation of wireless operators. Although the proposals to regulate these networks use the phrase ""net neutrality,"" the regulations they seek to impose on wireless operators have little in common with those being sought for other Internet service providers. In this article, we provide a framework for determining whether certain kinds of regulations should be imposed on the owners of wireless networks. We also consider the benefits and costs of specific proposals for the regulation of these networks. Our principal conclusion is that the costs of most of these proposals are likely to exceed the benefits.","Economics,Law",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.624644807926287,0.5523394248764106,0.2488657832145691,-0.26044464111328125,Computational,Not Computational
WOS:000208134400004,1,0.42260629872436495,0.7453142769716221,-0.0996219664812088,0.21246138215065,54916848,WOS:000208134400004,10.1093/joclec/nhn015,JOURNAL OF COMPETITION LAW & ECONOMICS,MARKET DEFINITION AND UNILATERAL COMPETITIVE EFFECTS IN ONLINE RETAIL MARKETS,Journal,Article,2008.0,9.0,English,"Although the basic principles used to define a relevant market or to analyze unilateral competitive effects in traditional retail settings also apply in online retail markets, several features of the online environment add complexities to the analysis. This paper examines some of the results in the economics and marketing literatures that can influence market definition and competitive effects analysis in online retail settings. I argue that a failure to account properly for certain aspects of online markets can lead to erroneous definitions of the relevant market and, more importantly, erroneous conclusions regarding the unilateral competitive effects of horizontal mergers.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999989908534656,0.0010625594481474892,6.9603919982910165,-6.846012592315674,Computational,Not Computational
WOS:000208134400005,1,0.4913008228441316,0.6841713435716749,0.0275096632540226,0.0623098835349083,54245163,WOS:000208134400005,10.1093/joclec/nhn026,JOURNAL OF COMPETITION LAW & ECONOMICS,"ARE ""ONLINE MARKETS"" REAL AND RELEVANT? FROM THE MONSTER-HOTJOBS MERGER TO THE GOOGLE-DOUBLECLICK MERGER",Journal,Article,2008.0,9.0,English,"This article examines two Internet merger investigations from 2001 and 2007 to answer the question of whether there is such a thing as a distinct ""Internet market,"" and if so, how an antitrust analysis of such a market should differ from parallel analyses applied to more conventional markets. A quick comparison of two Internet advertising mergers from different stages of the Internet's existence demonstrates two things. First, as the novelty of the Internet wears off, online merger analysis looks increasingly like offline merger analysis. Second, most of the things that make online mergers interesting have little to do with competition law.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9999948182471841,0.0024334822714684365,6.154361248016357,-6.016000747680664,Computational,Not Computational
WOS:000208134400006,1,0.5298758885553352,0.6530725908959675,0.11710633337497713,-0.0025397464632987976,54630778,WOS:000208134400006,10.1093/joclec/nhn017,JOURNAL OF COMPETITION LAW & ECONOMICS,THE ANALYSIS OF MERGERS THAT INVOLVE MULTISIDED PLATFORM BUSINESSES,Journal,Article,2008.0,9.0,English,"A multisided platform (MSP) serves as an intermediary for two or more groups of customers who are linked by indirect network effects. Recent research has found that MSPs are significant in many industries and that some standard economic results-such as the Lerner Index-do not apply to them, in material ways, without some significant modification to take linkages between the multiple sides into account. This article extends several key tools used for the analysis of mergers to situations in which one or more of the suppliers are MSPs. It shows that the application of traditional tools to mergers involving MSPs results in biases, the direction of which depends on the particular tool being used and other conditions. It also extends these tools to the analysis of the merger of MSPs. The techniques are illustrated with an application to an acquisition involving the multisided online advertising industry.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,1,0.002744107041671111,0.9998557266350284,-2.950194835662842,2.945356845855713,Computational,Computational
WOS:000208134500001,1,0.5561528175174015,0.6263890260995256,0.1556071639060974,-0.06995562463998795,55097068,WOS:000208134500001,10.1093/joclec/nhn016,JOURNAL OF COMPETITION LAW & ECONOMICS,UNLOCKING TECHNOLOGY: ANTITRUST AND INNOVATION,Journal,Article,2008.0,12.0,English,"Technology lock-in advocates argue that governments should step in to coordinate technology adoption decisions. Due to the presence of network effects, advocates warn that consumers may fail to adopt the best technology, thus missing out on potential benefits. Even worse, consumers may split, adopting multiple technologies and thus missing out on the benefits of network effects. Due to coordination problems, consumers cannot mitigate the effects of bad technology choices and the economy becomes stuck with inferior innovations. This article demonstrates that consumer coordination solves the underlying network effects problem, thus eliminating technology lock-in. Network effects are confined at most to the information and communications technology and selected electronics industries, which have developed mechanisms for interconnection and interoperability. Firms have incentives to provide interconnection and interoperability when it is efficient to do so. Rapid technological innovation is apparent whereas technology lock-in is a rare phenomenon. Antitrust policy founded on technology lock-in arguments is misguided and is likely to damage incentives for innovation.","Law,Economics",not explicitly computational,True,False,True,False,False,False,False,False,False,0,0.9982891243594496,0.03989891994179987,3.1866359710693364,-3.1824016571044917,Computational,Not Computational
WOS:000208403500004,1,0.3904924424737192,0.76716976908125,-0.1931908428668976,0.2520518898963928,9896,WOS:000208403500004,,EUROPEAN JOURNAL OF PSYCHOLOGY APPLIED TO LEGAL CONTEXT,MOBILE PHONE QUALITY VS. DIRECT QUALITY: HOW THE PRESENTATION FORMAT AFFECTS EARWITNESS IDENTIFICATION ACCURACY,Journal,Article,2010.0,7.0,English,"The present study aimed to gain insight into the effect of mobile phone quality on voice identification using an ecologically realistic design. A total of 165 participants were exposed to an unfamiliar voice, either directly recorded or mobile phone recorded, for 40 seconds. After a two week delay, they were asked to identify the target-voice in a 7 voice target-present line-up. We used a between-subjects design, where half of the subjects were exposed to a directly recorded line-up, and the other half to a mobile phone recorded line-up. Data analysis did not show any significant effect of presentation format or line-up format. These results suggest that the detrimental effect on voice recognition suggested by the poorer sound quality of mobile phone recordings is minimal. They also indicate that there is no benefit from conducting a mobile phone recorded line-up, if the voice is originally heard over a mobile phone. More research is needed, however, before definitive conclusions may be drawn. The overall accuracy for correct identifications was 12.7% which is expected by chance. Further, one particular foil attracted 54% of all false identifications. Future research should focus on explaining why earwitnesses perform so poorly and develop methods to improve identification accuracy.","Law,Psychology,Psychology, Multidisciplinary",not explicitly computational,False,False,True,False,False,False,True,False,False,1,0.10038739330666356,0.9653613495811636,-1.1641138792037964,1.028813719749451,Computational,Computational
WOS:000208822900005,1,0.5540459197205947,0.6278890362186311,0.1496952325105667,-0.06733635067939757,10993799,WOS:000208822900005,10.1017/S1876404511200058,HAGUE JOURNAL ON THE RULE OF LAW,Rankings and Ratings: Instructions for Use,Journal,Article,2011.0,9.0,English,"Multidimensional measures (composite indicators, indices, ratings, league tables) can effectively underpin the development of data-driven narratives in support to policy. A controversy surrounds the use of these measures. We review some good and bad practices from the recent literature. We then discuss briefly a decalogue to develop a multidimensional measure. We argue in favor of a multi-modeling approach to represent different scenarios in the construction of an aggregate measure prior to drawing recommendations for policy making. Finally, we try to establish a link between the analytic use of well-designed aggregate measures and the development of a robust culture of evaluation of policies based on evidence. An application of these concepts and tools to the Rule of Law index developed by the World Justice Project is given.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.025871931844573013,0.9961143684355032,-1.7364041805267334,1.8919799327850344,Computational,Computational
WOS:000208822900010,1,0.5427585850441204,0.6225836450565218,0.060891482979059226,-0.11056163161993028,10934055,WOS:000208822900010,10.1017/S1876404511200101,HAGUE JOURNAL ON THE RULE OF LAW,Measuring the Costs and Quality of Paths to Justice: Contours of a Methodology,Journal,Article,2011.0,9.0,English,"Legal problems and justice needs are similar in different jurisdictions and different locations. Processes for resolving them, as well as rules determining outcomes, however, vary widely. Measuring the price (costs) and quality of such 'paths to justice' from the perspective of the user is likely to enhance users' choice, enable comparison and learning, to increase transparency, and to create incentives for improving access to justice. This paper discusses the contours of a methodology for this purpose and of some concrete tools for measuring costs, procedural quality, and outcome quality. Conceptualization of a path to justice, criteria and items included in the measurement framework, as well as different data collection methods, are presented. Experiences from two pilot studies give insight into the challenges that lie ahead, and in the potential uses of the (developing) measurement methodology.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,1.853405002685542e-07,0.9999999999176632,-7.781941413879394,7.71912956237793,Computational,Computational
WOS:000208828100003,1,0.10520317496048567,0.9667289956975388,-1.0233330726623535,1.1173701286315918,11305601,WOS:000208828100003,,QUEEN MARY JOURNAL OF INTELLECTUAL PROPERTY,Non-display uses of copyright works: Google Books and beyond,Journal,Article,2011.0,1.0,English,"With the advent of mass digitization projects, such as the Google Book Search, a peculiar shift has occurred in the way that copyright works are dealt with. Contrary to what has so far been the case, works are turned into machine-readable data to be automatically processed for various purposes without the expression of works being displayed to the public. In the Google Book Settlement Agreement, this new kind of usage is referred to as 'non-display uses' of digital works. The legitimacy of these uses has not yet been tested by Courts and does not comfortably fit in the current copyright doctrine, plainly because the works are not used as works but as something else, namely as data. Since non-display uses may prove to be a very lucrative market in the near future, with the potential to affect the way people use copyright works, we examine non-display uses under the prism of copyright principles to determine the boundaries of their legitimacy. Through this examination, we provide a categorization of the activities carried out under the heading of 'non-display uses', we examine their lawfulness under the current copyright doctrine and approach the phenomenon from the spectrum of data protection law that could apply, by analogy, to the use of copyright works as processable data.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9983399991422716,0.03815314981888907,3.1703674793243413,-3.2289083003997803,Computational,Not Computational
WOS:000208828300008,1,0.35146615482115656,0.8030117694388492,-0.25301724672317505,0.3595835268497467,10913696,WOS:000208828300008,,QUEEN MARY JOURNAL OF INTELLECTUAL PROPERTY,"Doubts in Rosetta Stone v Google: analysis and comments Rosetta Stone Ltd v Google Inc, United States District Court for the Eastern District of Virginia, Case No 1: 09cv736, 3 August 2010",Journal,Editorial Material,2011.0,1.0,English,"The US court ruled in favour of Google in Rosetta Stone v Google Inc finding that Google was not liable although it gained profit by offering space for advertisements which were leading to websites offering Rosetta Stone counterfeits. Since Google has control over the selection of such advertisements that use words protected as trade marks, this raises some doubts as to whether the court has erred regarding trade mark infringement in this case. It could result as a non-standard for trade mark keyword decisions and also contribute to mounting fears of trade mark owners in future disputes.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9999998952043324,0.0003541178907003533,8.125726699829103,-7.945526599884032,Computational,Not Computational
WOS:000208828400003,1,0.5450325210391367,0.6309496343438944,0.11000262200832367,-0.07061690092086792,8721025,WOS:000208828400003,,QUEEN MARY JOURNAL OF INTELLECTUAL PROPERTY,Developments and considerations around geographical indications in the developing world,Journal,Article,2012.0,1.0,English,"The paper explores the question of geographical indications (GIs) in developing countries. It begins with GIs in the TRIPS agreement and the positions of developing countries within these negotiations and how these countries have been implementing the obligation to protect GIs within their territories. The paper explores the potential benefits of GIs for developing countries but cautions that developing countries are likely to face considerable constraints in developing GI strategies. It makes the point that while GIs offer significant benefits, legal protection alone will not bring about the desired effects. Instead, it calls for developing countries to follow a well-informed and locally grounded approach in the design of GI strategies.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.025460879519411932,0.9957360351682316,-1.8621509075164795,1.7826706171035769,Computational,Computational
WOS:000208828700004,1,0.4823119916900921,0.6982635332509466,0.03909691795706749,0.10987848788499832,10560815,WOS:000208828700004,,QUEEN MARY JOURNAL OF INTELLECTUAL PROPERTY,European patent law: a foreseeable future in the wake of the European Court of Justice Opinion 1/09 on the compatibility of the Draft Agreement creating a unified litigation patent system with the fou,Journal,Article,2012.0,1.0,English,"On 8 March 2011, the Court of Justice of the European Union (CJEU) rendered its opinion on the compatibility of the Draft Agreement on the Creation of the European and Community Patent Court with the European Union Founding Treaties. This Opinion was an important milestone in the creation of a Unified European Patent Litigation System and Unified European Patent (recently termed the European Patent Package). Europe is now closer than ever to completing this process. This paper will first set the stage by outlining the current legal context (section I). Second, it will review the findings set out in the 1/09 Opinion (section 2). Third, it will examine questions addressed by the Advocate General (section 3). Fourth, it will introduce the response of the Commission and the amendments made to the Draft Agreement (section 4). Fifth, it will examine the contention linked to the Unitary Patent Regulation (section 5). In closing, we will comment upon the relationship between the EU legal order and the European Patent Package (section 6). Some issues remain unresolved, in particular the incorporation of articles 6-8 of the Unified European Patent and the treatment of the prosecution phase, thus for now the future of the European Patent Package remains uncertain.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9999999674642016,0.00019416261703332532,8.694304466247559,-8.54662036895752,Computational,Not Computational
WOS:000208828800004,1,0.5130610790130179,0.6852521516021809,0.16291086375713348,0.11065465956926346,11574038,WOS:000208828800004,10.1016/j.clsr.2010.11.012,COMPUTER LAW & SECURITY REVIEW,Enabling freedom of expression in light of filtering measures imposed on Internet intermediaries: Squaring the circle?,Journal,Article,2011.0,2.0,English,"This study considers the scope of the injunction a court may issue against an intermediary service provider with a view to preventing or terminating an infringement, particularly of an intellectual property right. The matter is studied in the light of the aim shared by the European Union and the Council of Europe to promote freedom of expression via communication networks. Despite technological progress and the emergence of software that are increasingly precise and ever better controlled in terms of their effects, implementation of a filtering measure appears difficult to reconcile with the right to freedom of expression. Consequently, the problematic comes down to this question: how do we do enough without doing too much? (C) 2011 Etienne Montero and Quentin Van Enis. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.869457818696849,0.2961419084800049,0.8905499577522278,-1.005623459815979,Computational,Not Computational
WOS:000208828800005,1,0.4252544127327337,0.7454291044718344,-0.08192688226699829,0.21931299567222595,11184763,WOS:000208828800005,10.1016/j.clsr.2010.11.006,COMPUTER LAW & SECURITY REVIEW,Scenario study of biometric systems at borders,Journal,Article,2011.0,2.0,English,"This paper examines and compares the existing privacy instruments of VIS and US-VISIT systems in addressing the specific legal issues and challenging the privacy-invasive behaviour in the world of biometrics. A biometric scenario is presented to give a vision of a future society in 5 years from now when biometric technology is more widely used. The objective here is to open up the scope of considering the potential legal risks of the use of biometrics, based upon the present passport and visa application plans in the EU and USA. (C) 2011 Dr Yue Liu. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.24811198138271706,0.8664335724486139,-0.6327958106994629,0.475911408662796,Computational,Computational
WOS:000208828800006,1,0.1518895407103518,0.9446585513409888,-0.7671576738357544,0.9526996612548828,10931073,WOS:000208828800006,10.1016/j.clsr.2010.11.009,COMPUTER LAW & SECURITY REVIEW,The limits of privacy in automated profiling and data mining,Journal,Article,2011.0,2.0,English,"Automated profiling of groups and individuals is a common practice in our information society. The increasing possibilities of data mining significantly enhance the abilities to carry out such profiling. Depending on its application, profiling and data mining may cause particular risks such as discrimination, de-individualisation and information asymmetries. In this article we provide an overview of the risks associated with data mining and the strategies that have been proposed over the years to mitigate these risks. From there we shall examine whether current safeguards that are mainly based on privacy and data protection law (such as data minimisation and data exclusion) are sufficient. Based on these findings we shall suggest alternative policy options and regulatory instruments for dealing with the risks of data mining, integrating ideas from the field of computer science and that of law and ethics. (C) 2011 Dr. Bart W. Schermer. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.10923291895804783,0.9613377828736152,-1.0994102954864502,0.9991902112960817,Computational,Computational
WOS:000208828800007,1,0.5620301127212739,0.6251578790598367,0.1847047209739685,-0.06470055133104324,12424173,WOS:000208828800007,10.1016/j.clsr.2010.11.004,COMPUTER LAW & SECURITY REVIEW,Data protection: The future of privacy,Journal,Article,2011.0,2.0,English,"The Art. 29 Working Party (hereinafter ""Art. 29 WP"") is an influential body comprised of representatives from the Member State Data Protection Authorities(2) established under the Data Protection Directive 95/46/EC, has recently issued an opinion with the Working Party on Police and Justice. This is quite significant, since the opinion sets out some of the issues that will need to be addressed in the lead up to the revision of the Data Protection Directive 95/46/EC.(3) This comes at a time, when there have been discussions on the current application of the European Data Protection Directive to the internet,(4) (such as social networking) and the recent European Commission's consultation on the legal framework for the fundamental right to protection of personal data. Not least, there have been a number of cases brought before the European Court of Justice dealing with the partial implementation of the Data Protection Directive 95/461EC.(5) The aim of this paper is to consider in detail the issues set out by the Art. 29 WP and the likely challenges in revising the Data Protection Directive 95/46/EC. (C) 2011 Rebecca Wong. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9843727315440358,0.1101855080973215,2.038388967514038,-2.1045982837676998,Computational,Not Computational
WOS:000208828800009,1,0.22525311903971,0.8987012262960482,-0.542965829372406,0.6923457980155945,11411404,WOS:000208828800009,10.1016/j.clsr.2010.11.001,COMPUTER LAW & SECURITY REVIEW,The stages of cybercrime investigations: Bridging the gap between technology examination and law enforcement investigation,Journal,Article,2011.0,2.0,English,"Cybercrime investigation can be argued as still in its infancy. The technical investigation practices and procedures of global law enforcement are also still evolving in response to the growing threat of the cybercriminal. This has led to considerable debate surrounding the adequacy of current technical investigation models, examination tools and the subsequent capability of law enforcement to tackle cybercrime. To bridge the gap between low-level technology recovery and digital forensic examination, and to overcome the many technical challenges now faced by law enforcement; this paper presents an extended cybercrime investigation model capable of guiding the investigative practices of the broader law enforcement community. The Stages of Cybercrime Investigations discussed throughout this paper, demonstrate the logical steps and primary considerations vital to investigating cyber related crime and criminality. The model is intended to provide both technical and non-technical investigative resources, covering mainstream law enforcement, partner agencies and specialist technical services, with a formal and common structure when investigating the complex technical nature of cybercrime. Finally, the model is further aimed at providing cybercrime investigators with a means to consolidate understanding, share knowledge and communicate the resulting outcomes as an investigation moves through each relevant stage. (C) 2011 Paul Hunton. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,1,0.5395191055354263,0.6169355564281828,0.017891086637973785,-0.1405157446861267,Computational,Computational
WOS:000208828800011,1,0.2162841286740672,0.9061925133901518,-0.5506088137626648,0.7368447780609131,11262167,WOS:000208828800011,10.1016/j.clsr.2010.11.007,COMPUTER LAW & SECURITY REVIEW,Have you signed your electronic contract?,Journal,Article,2011.0,2.0,English,"The ease with which business can be transacted over the Internet raises various issues, not least among which are writing and signature requirements. While it has been established that an electronic record is a functional equivalent of writing, the position appears to be less clear with regard to electronic signatures. This paper examines the signature requirement as it applies to electronic contracts, in particular the form of electronic signature that can serve the functional equivalent of a handwritten signature for the purpose of the English Statute of Frauds 1677 and its various re-enactments. Reference will be made to legislation, the relevant UNCITRAL Model Laws and UN Conventions as well as to the substantial body of case law on paper contracts for analytical and comparative purposes. (C) 2011 Ter Kah Leng. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.9528620354189924,0.1856078890993627,1.479300618171692,-1.5270907878875732,Computational,Not Computational
WOS:000208828900002,1,0.08806707738777719,0.9771512557711988,-1.0113788843154907,1.3260887861251829,12479611,WOS:000208828900002,10.1016/j.clsr.2011.01.009,COMPUTER LAW & SECURITY REVIEW,"The Google conundrum: Perpetrator or facilitator on the net? - Forging a fair copyright framework of rights, liability and responsibility in response to search engine 2.0-Part I: The Google Images Sea",Journal,Article,2011.0,4.0,English,"Is Google in its quest for search engine optimization through the creation of new technologies, which not only improves its search algorithms but also refines its search functions for users, doing it in a manner that makes it a perpetrator of primary copyright infringement or an invaluable facilitator for Internet functionality? How should the balance of interests in the treatment of creative works be recalibrated in the face of changes in search engine technology and operations, and the disputes that have arisen within the last decade in the context of the digital age and its needs? Using Google as a case study, this paper will look at the two main areas of dispute over the operations of information locator tools and services that either threatens search engine functionality and efficiency or weakens copyright holders' exclusive rights. It proposes a concerted set of solutions through a reassessment and amendment of copyright law to optimize the social benefits and objectives of both the copyright regime and technological innovations in the electronic model of information archiving, indexing and delivery. A fair distribution of responsibilities and allocation of rights and liabilities will be suggested. In the process, due consideration will be given to both public and private interests, with the former taking precedence; while the recommended solutions will be made within the currently outdated framework for Internet intermediary protection (i.e. safe harbor laws) and exceptions (i.e. specific statutory exemptions and the general fair use defense) under the existing copyright regime. Thus, the proposed changes will be far reaching without being too radical a departure from current law, an evolution that will likely be more acceptable and realistic a solution to the problem. This paper is published in two parts. Part One of this paper will deal with the challenges to the copyright regime posed by the operations and technology behind the Google Images Search Engine, while Part Two that will be published in the subsequent edition of the CLSR will assess the benefits of the Google Books Search Project vis-a-vis the effects it will have on the scope of copyright protection. Recommendations are made to copyright law to accommodate both functions while generally preserving the main objectives of copyright protection. (C) 2011 Warren B. Chik. Published by Elsevier Ltd. All rights reserved.",Law,not explicitly computational,False,False,True,False,False,False,False,False,False,0,0.999999906504222,0.0003412836862531564,8.20289421081543,-7.982455253601074,Computational,Not Computational
