wos_id,prediction,probNeg,probPos,weightN,weightP,id,wos_id,doi,source,title,pubtype,doctype,pubyear,pubmonth,language,abstract,subject_con,is_comp,Economics and business,Educational sciences,Law,Media and communication,Other social sciences,Political science,Psychology,Social and economic geography,Sociology,prediction_partial,probNeg_partial,probPos_partial,weightN_partial,weightP_partial,pred,pred_part
WOS:000225057500006,1,0.3797590832559893,0.7770129519443535,-0.2104458063840866,0.28012511134147644,49065949,WOS:000225057500006,10.1016/j.marpol.2004.02.002,MARINE POLICY,Marine ecosystem-based management as a hierarchical control system,Journal,Article,2005.0,1.0,English,"Although many jurisdictions have embraced ecosystem-based management for the marine environment, it is unclear what this entails in terms of both theory and practical action. I examine the management of complex systems in industrial control as a source of practical guidance on how to approach the ideals of marine ecosystem management. Industrial control systems focus on objectives and outcomes, are hierarchical and localise and distribute control tasks. The principles of hierarchical control systems and focussing on ecosystem services helps overcome the conceptual difficulties with ecosystem management while retaining the idea of a holistic approach to managing human impacts. (C) 2004 Elsevier Ltd. All rights reserved.","Environmental Studies,International Relations",not explicitly computational,False,False,False,False,False,True,False,True,False,0,0.9999456191280798,0.008706757550523655,5.084478378295898,-4.734965324401856,Computational,Not Computational
WOS:000225617400005,1,0.31270351771970506,0.8253444952424709,-0.39702463150024414,0.3904856145381928,50357304,WOS:000225617400005,,GOVERNANCE-AN INTERNATIONAL JOURNAL OF POLICY AND ADMINISTRATION,Institutional implications of interactive governance: Insights from Dutch practice,Journal,Article,2005.0,1.0,English,"Nowadays all kinds of processes of citizen involvement can be observed in practice. We label them as interactive governance in this article. Interactive governance brings with it new proto-institutions that can conflict with existing institutions of decision making. We analyze these institutional tensions in several Dutch local governments through comparative research. Our main conclusion is that there is a ""missing institutional link"" between the interactive process and the formal municipal decision-making process. Interactive governance needs better institutional embeddedness in order to prevent the interactive process from becoming meaningless and useless in formal decision making.","Public Administration,Political Science",not explicitly computational,False,False,False,False,False,True,False,False,False,1,0.06892104744267216,0.9815125351708132,-1.3061742782592771,1.2972081899642944,Computational,Computational
WOS:000225694600002,1,0.5462727910379376,0.6223239654922228,0.08040952682495117,-0.10521278530359268,50123252,WOS:000225694600002,10.1177/0002716204270066,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,Global networks and the effects on culture,Journal,Article,2005.0,1.0,English,"This analysis aims to derive general principles for understanding the information age through an examination of the global computer networks that facilitate it. Computer networks are created via shared technical standards called protocols. These protocols exhibit several key characteristics, including openness, flexibility, robustness, and voluntary adoption. While computer networks such as the Internet were originally invented to avoid specific social and political threats during the height of the cold war, today networks suffer from a host of new vulnerabilities. Computer viruses provide a case study for understanding these new vulnerabilities and the future political challenges posed by networks of all kinds.","Social Sciences, Interdisciplinary,Political Science",not explicitly computational,False,False,False,False,True,True,False,False,False,1,0.5603074895132573,0.6119646529478302,0.11871860921382905,-0.12369146943092345,Computational,Computational
WOS:000225694600005,1,0.4143565783028665,0.7430293802328446,-0.16523875296115875,0.1807454526424408,49552186,WOS:000225694600005,10.1177/0002716204270435,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,Digital gambling: The coincidence of desire and design,Journal,Article,2005.0,1.0,English,"Drawing on ethnographic research conducted in Las Vegas among game developers and machine gamblers, I correlate a set of digitally enhanced game features with phenomenological aspects of gamblers' experience, demonstrating the intimate connection between extreme states of subjective absorption in play and design elements that manipulate space and time to accelerate the extraction of money from players. The case of the digital gambling interface exemplifies the tendency of modern capitalism to bring space, time, and money into intensified relation and sheds light on the question of what might or might not be distinctive about the rationalities and libidinal investments of the ""digital age"".","Social Sciences, Interdisciplinary,Political Science",not explicitly computational,False,False,False,False,True,True,False,False,False,1,0.007901876845673896,0.9992909820309064,-2.4224562644958496,2.4102654457092285,Computational,Computational
WOS:000225694600008,1,0.3534812695503016,0.8080308636898558,-0.2064308077096939,0.3973408639431,50027495,WOS:000225694600008,10.1177/0002716204270663,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,Remote control: The rise of electronic cultural policy,Journal,Article,2005.0,1.0,English,"Since the early 1990s, the United States has been formulating, executing, and imposing a form of ""electronic cultural policy."" This phrase means two things: a state-generated set of policies to encourage or mandate design standards for electronic devices and dictate a particular set of cultural choices; and the cultural choices themselves, which have been embedded in the design and software of electronic goods. The goal of electronic cultural policy has been to encourage and enable ""remote control,"" shifting decisions over the use of content from the user to the vendor. The intended macro effects of such micro policies are antidemocratic. Their potential has created the possibility of a whole new set of forms of cultural domination by a handful of powerful global institutions. Yet so far, the actual consequences of these policies have been differnet from those intended, igniting activism and disobedience on a global scale.","Social Sciences, Interdisciplinary,Political Science",not explicitly computational,False,False,False,False,True,True,False,False,False,1,0.30005491133822304,0.8408953099826253,-0.3859214186668396,0.4611149728298187,Computational,Computational
WOS:000225694600011,1,0.4411994989653633,0.7251787396400692,-0.08425626158714294,0.15203911066055298,50039604,WOS:000225694600011,,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,Organizing technologies: Genre forms of online civic association in Eastern Europe,Journal,Article,2005.0,1.0,English,"How do civic associations in Eastern Europe organize themselves online? Based on data collected on 1,585 East European civil society Web sites, the authors identify five emergent genres of organizing technologies: newsletters, interactive platforms, multilingual solicitations, directories, and brochures. These clusters do not correspond to stages of development. Moreover, newer Web sites are more likely to be typical of their genre, suggesting that forms are becoming more distinctive. In contrast to the utopian image of a de-territorialized, participatory global civil society, the authors' examination of the structure of hyperlinks finds that transnational types of Web sites are not inclined to be participatory. Whereas other paradigms focus on inequality of users' online access, the authors probe inequality in the accessibility of Web sites to potential users through search engine technology and show how this varies across different types of civil society Web sites.","Social Sciences, Interdisciplinary,Political Science",not explicitly computational,False,False,False,False,True,True,False,False,False,1,0.03742983895943045,0.9928907982289166,-1.5931950807571411,1.653943657875061,Computational,Computational
WOS:000225950700001,1,0.4059753921932533,0.7590793309357373,-0.13445234298706055,0.2461758553981781,48812296,WOS:000225950700001,10.1093/pan/mpi001,POLITICAL ANALYSIS,Reaching migrants in survey research: The use of the global positioning system to reduce coverage bias in China,Journal,Article,2005.0,12.0,English,"List-based samples are often biased because of coverage errors. The problem is especially acute in societies where the level of internal migration is high and where record keeping on the population is not reliable. We propose a solution based on spatial sampling that overcomes the inability to reach migrants in traditional area samples based on household lists. A comparison between a traditional study and our sample of Beijing demonstrates that coverage bias is greatly reduced. The successful incorporation of mobile urban residents has important substantive effects, in both univariate and multivariate analyses of public opinion data.",Political Science,not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.9930920823066514,0.08250685108301216,2.552459478378296,-2.4156956672668457,Computational,Not Computational
WOS:000225950700002,1,0.18540168741889265,0.9242815418007164,-0.6634061336517334,0.816764235496521,49124939,WOS:000225950700002,10.1093/pan/mpi002,POLITICAL ANALYSIS,Fuzzy decision making in politics: A linguistic fuzzy-set approach (LFSA),Journal,Article,2005.0,12.0,English,"In this article I use linguistic fuzzy-set theory to analyze the process of decision making in :politics. I first introduce a number of relevant elements of (numerical and linguistic) fuzzy-set theory that are needed to understand the terminology as well as to grasp the scope and depth of the approach. I then explicate a linguistic fuzzy-set approach (LFSA) to the process of decision making, under conditions in which the decision makers are required to simultaneously satisfy multiple criteria. The LFSA approach is illustrated through a running (hypothetical) example of a situation in which state leaders need to decide how to combine trust and power to make a choice on security alignment.",Political Science,not explicitly computational,False,False,False,False,False,True,False,False,False,1,0.08614901797347857,0.9733747372532242,-1.2143570184707642,1.147231936454773,Computational,Computational
WOS:000226144700001,1,0.4470672400390368,0.7175902537422199,-0.08503395318984985,0.12749344110488892,48909428,WOS:000226144700001,10.1093/cep/byi001,CONTEMPORARY ECONOMIC POLICY,Social security benefit uncertainty under individual accounts,Journal,Article,2005.0,1.0,English,"Social Security reforms that include individual accounts change both the expected benefit and the benefit risk. This article uses a long-term stochastic forecasting model to estimate the distribution of expected benefits under a simple individual account, recognizing uncertainties in the current system. Introducing individual accounts increases the overall variability of benefit levels relative to current law; indeed the standard deviations of expected benefit gains exceed the level of those gains. The increase in uncertainty about benefit replacement rates is even larger, however, because individual accounts partially sever the link between earnings and benefits in the existing system.","Public Administration,Economics",not explicitly computational,True,False,False,False,False,True,False,False,False,0,0.8397380265818247,0.34623913104068005,0.8460028767585754,-0.8102772831916809,Computational,Not Computational
WOS:000226144700010,1,0.5015675737385259,0.6653189848898394,0.003342095762491226,-0.002928219735622406,49552703,WOS:000226144700010,10.1093/cep/byi010,CONTEMPORARY ECONOMIC POLICY,Knowledge spillovers and high-technology clustering: Evidence from Taiwan's Hsinchu Science-based industrial park,Journal,Article,2005.0,1.0,English,"Knowledge spillovers of high-technology industries are alleged to be important determinants of industrial clustering. Dynamic production modeling is applied to measure the sectoral and spatial spillover effects to study the implications of various types of knowledge spillovers on high-technology industry clustering in Taiwan's Hsinchu Science-based Industrial Park (HSIP). The analysis is performed using the Taiwanese government's industrial census of technological activities at the micro level with 2340 plants for the period 1986-1995. We find substantive sectoral and spatial knowledge spillover effects, which are considered to be major motivating forces for regional concentration patterns of Taiwan's high-technology industries.","Public Administration,Economics",not explicitly computational,True,False,False,False,False,True,False,False,False,0,0.9210373189632084,0.2465399145839128,1.2571183443069458,-1.1994068622589111,Computational,Not Computational
WOS:000226144700012,1,0.3901998628241813,0.7714929030324533,-0.17080818116664884,0.27566400170326233,49012712,WOS:000226144700012,10.1093/cep/byi012,CONTEMPORARY ECONOMIC POLICY,Do electronic discussions create critical thinking spillovers?,Journal,Article,2005.0,1.0,English,"Few academics question the relevance of critical thinking in higher education, yet there has been little attempt to investigate which specific pedagogies aid in its development. In this study we assess whether critical thinking can be taught effectively using electronic discussions. In most discussions analyzed, the data show that the quality of a student's argument is positively influenced by the quality of their peers' arguments (critical thinking spillovers). While the use of this pedagogy is promising, best results require an appropriate topic as well as effective management of the discussion.","Public Administration,Economics",not explicitly computational,True,False,False,False,False,True,False,False,False,1,0.029740108734538664,0.9948068949488494,-1.7451092004776,1.7399581670761108,Computational,Computational
WOS:000226470300003,1,0.5518922411827208,0.6445751003387294,0.20919397473335266,0.0008748993277549744,50329400,WOS:000226470300003,10.1016/j.futures.2004.03.023,FUTURES,A social forecast revisited,Journal,Article,2005.0,2.0,English,"In 1971, the authors produced a 30-year forecast of leisure in the UK. In 2001 they obtained survey data for comparison with the forecasts. The paper presents the original forecasts and describes the methods used to produce them, assesses their accuracy in the light of the survey data., and concludes with some reflections on the underlying forecasting methodology and on changes in leisure patterns. (C) 2004 Elsevier Ltd. All fights reserved.","Public Administration,Economics,Planning & Development",not explicitly computational,True,False,False,False,False,True,False,True,False,0,0.9999870777865872,0.004358515283074492,5.8252811431884775,-5.431268692016602,Computational,Not Computational
WOS:000226572800004,1,0.4747431804430855,0.709874251418086,0.048678766936063766,0.14979210495948792,49951909,WOS:000226572800004,,JOURNAL OF REGIONAL SCIENCE,Modeling regional economic resilience to disasters: A computable general equilibrium analysis of water service disruptions,Journal,Article,2005.0,2.0,English,"Recent natural and manmade disasters have had significant regional economic impacts. These effects have been muted, however, by the resilience of individual businesses and of regional markets, which refers to the inherent ability and adaptive responses that enable firms and regions to avoid potential losses. Computable general equilibrium (CGE) analysis is a promising approach to disaster impact analysis because it is able to model the behavioral response to input shortages and changing market conditions. However, without further refinement, CGE models, as well as nearly all other economic models, reflect only ""business-as-usual"" conditions, when they are based on historical data. This paper advances the CGE analysis of major supply disruptions of critical inputs by: specifying operational definitions of individual business and regional macroeconomic resilience, linking production function parameters to various types of producer adaptations in emergencies, developing algorithms for recalibrating production functions to empirical or simulation data, and decomposing partial and general equilibrium responses. We illustrate some of these contributions in a case study of the sectoral and regional economic impacts of a disruption to the Portland Metropolitan Water System in the aftermath of a major earthquake.","Environmental Studies,Public Administration,Economics,Planning & Development",not explicitly computational,True,False,False,False,False,True,False,True,False,0,0.8104269277590315,0.3717064204522552,0.7176893353462219,-0.7350972890853882,Computational,Not Computational
WOS:000226584000005,1,0.3136006965888505,0.8395411178422105,-0.28815606236457825,0.4951829612255096,49630503,WOS:000226584000005,10.1080/0965431042000312424,EUROPEAN PLANNING STUDIES,"Complexity, emergence and cellular urban models: Lessons learned from applying sleuth to two Portuguese metropolitan areas",Journal,Article,2005.0,1.0,English,"We explore the simulation of urban growth using complex systems theory and cellular automata (CA). The SLEUTH urban CA model was applied to two different metropolitan areas in Portugal, with the purposes of allowing a comparative analysis, of using the past to understand the dynamics of the regions under study, and of learning how to adapt the model to local characteristics in the simulation of future scenarios. Analysis of the two case studies show the importance of SLEUTH's self-modification rules in creating emergent urban forms. This behavior can help build an understanding of urban social systems through this class of CA.","Environmental Studies,Public Administration,Planning & Development,Geography,Urban Studies",not explicitly computational,False,False,False,False,False,True,False,True,False,1,0.038577231030052214,0.9925948276948956,-1.5727012157440186,1.6430507898330688,Computational,Computational
WOS:000226706100001,1,0.3894908643938089,0.7771436193527135,-0.1432700753211975,0.30618277192115784,48822055,WOS:000226706100001,,GROWTH AND CHANGE,"Transaction costs, agglomeration economies, and industrial location",Journal,Article,2005.0,12.0,English,"Following an outline of the different types of agglomeration economy, consideration is given to transaction costs. Transaction costs may have a definite spatial dimension because institutional, commercial, cultural, and language characteristics are differentiated across the geographic space separating market agents. The concept of transaction space is introduced to represent the spatial differentiation of these characteristics, and this concept is used to cast light on how space can contribute to coordination and agency problems that raise transaction costs. Contractual agreements that are rearranged, so as to span a less heterogeneous transaction space, permit the reduction of transaction costs. Agglomeration can then be interpreted as an alternative to hierarchical structures within firms in economizing on transaction costs. The paper concludes with illustrations of how this framework may help to understand the spatial implications of corporate restructuring and new information technologies.","Public Administration,Planning & Development",not explicitly computational,False,False,False,False,False,True,False,True,False,0,0.8509825369972663,0.3252845510152759,0.8513737320899963,-0.8909543752670288,Computational,Not Computational
WOS:000226706100003,1,0.576122317253178,0.6000086785768666,0.16094104945659635,-0.14593401551246646,49717807,WOS:000226706100003,,GROWTH AND CHANGE,The new retail economy of Shanghai,Journal,Article,2005.0,12.0,English,"As Shanghai strives to build itself into an international center of finance, trade, and commerce, a new retail economy has evolved accordingly. In the past two decades, its retail sector has been transformed from a simple and inefficient distribution system to a much more complex and highly competitive market-oriented economy. The new retail economy in many ways resembles the contemporary capitalist retail economy in the Western cities, but it also exhibits significant differences with Chinese characteristics. While the affluent consumer market is the necessary condition for sustained retail growth, it is the retail deregulation that has been the fundamental driving force for the structural changes in Shanghai's retail sector. Its liberal policies attracted major international retailers to either choose Shanghai as the gateway city to enter the China market, or locate their China headquarters offices in Shanghai to command their operations throughout the country. Indeed, the retail transformation in post-reform Shanghai is a clear testimony of the Economic Transition Model. The main data sources for this empirical study are the 1999 Census of Commercial Activity in Shanghai and the Shanghai Statistical Yearbook. They are supplemented by data collected from reputable Web sites and through field work in Shanghai.","Public Administration,Planning & Development",not explicitly computational,False,False,False,False,False,True,False,True,False,0,0.9435503749959008,0.21173818158054167,1.4437158107757568,-1.3725852966308594,Computational,Not Computational
WOS:000226744600015,1,0.5153958354907611,0.6664872439931124,0.09112264215946198,0.02951982617378235,49132027,WOS:000226744600015,,SOCIAL SCIENCE QUARTERLY,"Gender and the Internet: Causes of variation in access, level, and scope of use",Journal,Article,2005.0,3.0,English,"Objective. The article examines differences in the use of the Internet by gender, with a consideration of access to the web, use of communication facilities related to email and chat rooms, frequency of use, and types of websites used. The study considers the impact of socioeconomic status and social, geographic, racial, and ethnic variables for explaining variations in the use of the web by men and women, and how these factors are mediated by knowledge of how to use the web. Methods. The study employs data collected by the General Social Survey (GSS) in 2000, and relates access, communication levels, frequency of use, and types of sites used to gender and other relevant variables. The relevant variables are analyzed by multivariate analysis. Results. Access to the web was independent of gender, but was related to education, race, income, age, and marital status. Women were less likely than men to chat on the web, but were slightly more likely to use email, and they utilized different types of sites than men. Conclusions. Women access the web as frequently as men, but they communicate on the Internet differently than men, are online less than men, and utilize different types of websites than men. Knowledge related to web use is an important independent variable that influences Internet use by men and women.","Social Sciences, Interdisciplinary",not explicitly computational,False,False,False,False,False,True,False,False,True,1,0.002268790157312177,0.9998848354141062,-3.1057126522064213,2.9805245399475098,Computational,Computational
WOS:000226793200003,1,0.589036909723353,0.5971837457979964,0.2244633436203003,-0.13552209734916687,49456802,WOS:000226793200003,,INTERNATIONAL STUDIES QUARTERLY,The political economy of intellectual property protection: The case of software,Journal,Article,2005.0,3.0,English,"The end of the twentieth century was marked by a sea change in global governance in the realm of intellectual property rights (IPRs). Whereas countries historically retained substantial autonomy with regard to what they defined as intellectual ""property"" and the rights granted to the owners of intellectual property, the 1990s witnessed the establishment of new global obligations regarding national practices. This paper focuses on the case of software ""piracy"" to assess the mechanisms by which the new global obligations for the treatment of IPRs are transmitted from the international to the national levels. We first consider a set of national-level factors that many scholars have shown to be important determinants of IPR policy. We then supplement the standard emphasis on domestic factors with an analysis of new transnational factors: countries' multilateral obligations under the World Trade Organization's (WTO) Agreement on Trade-Related Aspects of Intellectual Property Rights (TRIPS) and bilateral pressures from the United States to increase the protection of IPRs. Population-averaged panel data models are used to assess the effects of these national and transnational determinants on levels of software piracy in 80 countries from 1994 to 2002. Our results indicate that membership in the WTO and bilateral pressures from the United States-particularly pressures that offer reciprocal concessions-lead to substantial increases in levels of protection in rich and poor countries. There is, in short, a new international political economy of intellectual property.","International Relations,Political Science",not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.98815165095588,0.0959445226598726,2.1686079502105717,-2.255039691925049,Computational,Not Computational
WOS:000226878000004,1,0.53912036463464,0.6544093082795404,0.17746342718601227,0.020661484450101845,50140989,WOS:000226878000004,10.1177/0275074004272620,AMERICAN REVIEW OF PUBLIC ADMINISTRATION,End-user satisfaction and design features of public agencies,Journal,Article,2005.0,3.0,English,"This study relates end-user satisfaction to three design features of public agencies that provide services. The research connects the discussion on public participation in administrative processes with a core consideration of public administration: the design features of public organizations. The study seeks to move from the descriptive literature to an empirically grounded survey, methodology that examines end-user satisfaction across varied levels of government. Based on a sample of 2,816 end users of 17 public sector organizations, the study tests for associations between organizational performance features and service satisfaction. The findings correlate user satisfaction with three design characteristics of public agencies: agency dependence on user satisfaction for future funding, a clearly identifiable end-user focus by the agency, and the ability of the user to exercise choice in her or his future use of the agency's services. These findings provide a methodology for survey of public preferences that connects agency performance with public agency design.",Public Administration,not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.9370270758456456,0.2320415292073286,1.4381449222564695,-1.2618623971939087,Computational,Not Computational
WOS:000227280300004,1,0.23445561863884895,0.8829835599447515,-0.6128177046775818,0.5705031752586365,49178668,WOS:000227280300004,10.1080/10584600590908438,POLITICAL COMMUNICATION,The effects of satellite technology on newsgathering from remote locations,Journal,Article,2005.0,1.0,English,"Over the course of the last decade, the equipment used by news organizations to transmit text, voice, and images from locations without fixed or operational communications links has changed radically. Whereas remote real-time transmissions once required tons of satellite uplink equipment, generators, and a stable of technicians, approximately the same can be accomplished today with a laptop sized device and handheld digital camera. This sort of technological prowess was seen most recently in the 2003 war in Iraq. We hypothesize that, as a result of these technological developments, the likelihood of newsgathering from remote locations has increased. By ""remote location, "" we mean any place without the standard technical infrastructure (fixed satellite uplinks or high-speed terrestrial lines). Most often, remoteness of this sort is a feature of nonurban, less developed regions of the world. This hypothesis is a critical but untested presumption underlying recent debates concerning the CNN effect, event-driven news, and other aspects of the changing nature of the relationships between news media and policy. In our analysis, we find evidence of a decrease in the effects of remoteness on levels of U.S. media coverage of distant events.","Communication,Political Science",not explicitly computational,False,False,False,True,False,True,False,False,False,1,0.30139277278205323,0.8451170515180649,-0.3432098627090454,0.4974645078182221,Computational,Computational
WOS:000227531200007,1,0.4649653432516324,0.7031456707550723,-0.043838519603013985,0.09653013199567796,49922019,WOS:000227531200007,,GLOBAL GOVERNANCE,Disseminative systems and global governance,Journal,Article,2005.0,1.0,English,"Disseminative systems are identified as central to the organization and dynamism of humanity's globalized condition. Three types of disserninative systems are defined and their characteristics are delineated in terms of the considerable challenges they pose to comprehensive and effective global governance. The pervasiveness and configuration of disserninative systems presents a further range of conceptual, political, and social difficulties that frustrate a ""problem solving"" approach, both to the control of disserninative systems themselves and to wider global governance. Without discounting either the potential or the difficulties of conceiving and exercising governance over disserninative systems, the speed and extent of their proliferation and adaptability suggests a fundamental consideration for the development of global governance theorizing: whether its possibilities fall short of the world we have already created.",International Relations,not explicitly computational,False,False,False,False,False,True,False,False,False,0,0.8140854639910804,0.3759754348870888,0.7644224166870117,-0.7123558521270752,Computational,Not Computational
WOS:000227706300016,1,0.4737209174279096,0.7115476827397607,0.05056244507431984,0.15577572584152222,49288062,WOS:000227706300016,10.1002/pam.20101,JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,"Cell phone roulette and ""consumer interactive"" quality",Journal,Article,2005.0,3.0,English,"Under current policies, cell phone consumers face a lower probability of finding the best carrier for their usage patterns than winning at roulette. Corroborating survey data consistently show significant dissatisfaction among cell phone users, network performance is a major issue, and customer ""churn"" is high. This problem may be traced to a new form of ""consumer interactive"" quality characteristic of emergent high technology products such as cell phone and broadband services. This problem is unlikely to be resolved by effective search and sampling, efficient secondary markets, or voluntary carrier disclosure. Traditional one-dimensional disclosure responses to this new variation on an old asymmetric information problem should give way to a more multi-faceted and fine-grained policy approach. (c) 2005 by the Association for Public Policy Analysis and Management.","Public Administration,Economics",not explicitly computational,True,False,False,False,False,True,False,False,False,0,0.7467630740505786,0.4271703382437477,0.4960095882415772,-0.585412859916687,Computational,Not Computational
WOS:000227759000006,1,0.2003872430582373,0.910064531977878,-0.676956295967102,0.7069195508956909,49068983,WOS:000227759000006,10.1016/j.futures.2004.07.007,FUTURES,When simplicity outsmarts complexity,Journal,Editorial Material,2005.0,5.0,English,"Although there has been a marked increase in the academic study of the ""posthuman"" it has had a tendency to be polarized: on the one hand, certain elements of academia are mirroring popular culture in a prophetic examination of social nihilism and unfettered technological advance, culminating in the marriage of human and computer. On the other hand, some academics treat the topic as fanciful, part of a general degradation of modem culture, which in turn, leads them to ignore and sometimes even ridicule research done in the name of the posthuman. Unfortunately - and possibly as a result of this ridicule - those who are willing to write from the former, seem to have an overarching desire to do it from a scientific realist standpoint; as if it was the only legitimate position to take. The result of this has been a number of in-depth articles on the computer dynamics necessary - and the vast scientific and technological advances needed - to achieve computational parity with human neurology. But although it follows that there would be limited desire to ""upgrade"" the human by plugging it into something deemed ""inferior""; the scientific realist perspective has resulted in the timeframe for fundamental posthuman change being one of centuries, rather than decades. In opposing the scientific realist position I will argue - using Bostrom's example of the human computer simulation - that from a more ""sceptical"" philosophical position, such a device may in fact be practically on our doorstep, rather than light-years away. (c) 2004 Elsevier Ltd. All rights reserved.","Public Administration,Economics,Planning & Development",not explicitly computational,True,False,False,False,False,True,False,True,False,0,0.9995374251914144,0.02456115591512853,3.996055603027344,-3.682183980941773,Computational,Not Computational
WOS:000227945100002,1,0.5929964173497048,0.5999526426051143,0.25906723737716675,-0.11729913204908372,50195202,WOS:000227945100002,10.1177/0160017604273624,INTERNATIONAL REGIONAL SCIENCE REVIEW,Information technology and urban form: Challenges to smart growth,Journal,Article,2005.0,4.0,English,"This article discusses how information and communications technology (ICT), construed either as evolutionary or revolutionary permeates two broad urban research traditions of metropolitan change. It reviews research findings from these two research traditions concerning metropolitan population and employment redistribution. It suggests that synergies between ICT and our cat; track, and airplane societly may be a thrust behind well-established urban decentralization and deconcentration trends. Furthermore, a review of research on ICT-intensive firms, assumed to be the ""glue"" of urban agglomerations, reveals that metropolitan dispersion and regional deconcentration are also occurring in this sector Although both centrifugal and centripetal forces are shaping the form of the information age metropolis, rather than central city, renaissance or absolute urban dissolution, the resulting spatially distributed network pattern is polycentric and evolving into a regional constellation of ICT agglomerations interconnected via high-speed transportation and digital networks. The increasingly spread-out metropolitan form embodies the time-sensitive logic of the information age. However; such logic poses serious challenges to smart growth's metropolitan agenda.","Environmental Studies,Urban Studies,Public Administration,Planning & Development",not explicitly computational,False,False,False,False,False,True,False,True,False,1,0.03978612784463352,0.9918752912934288,-1.6031872034072876,1.5804505348205566,Computational,Computational
WOS:000202938600001,0,0.920377502881854,0.24216380217867814,1.2236629724502563,-1.2238242626190186,48922631,WOS:000202938600001,,PUBLIC PERSONNEL MANAGEMENT,Indicators of strategic HRM effectiveness: A case study of an Australian public sector agency during commercialization,Journal,Article,2005.0,3.0,English,"This study examines the effectiveness of the human resource management (HRM) function of a public sector entity as it became corporatized. There has been little empirical research regarding the effectiveness of the people management functions within the Australian public sector as these entities went through a period of transition to commercialization. A questionnaire obtaining perceptions on different aspects of HR effectiveness, both before and after corporatization, was administered to a sample (N = 122) representing a number of different stakeholder groups of the corporate HRM unit. The results showed a moderate, but statistically significant, improvement in the effectiveness of HRM, and of the corporate HRM unit, as the host organization went through corporatization. Perceptions on HR effectiveness were not found to vary significantly between the different stakeholder groups. Regression analysis showed that the major predictors of the improvement in the overall effectiveness of the corporate HR unit were, firstly, changes in the level of satisfaction with the quality of the HR outcomes as a result of commercialization and, secondly, the change in extent to which the senior HR practitioner had effective influence over strategic decision-making processes.","Public Administration,Industrial Relations & Labor",not explicitly computational,True,False,False,False,False,True,False,False,False,0,0.7288274967731672,0.4593114611438932,0.5092488527297974,-0.4794330596923828,Not Computational,Not Computational
WOS:000202938600002,0,0.922990668866464,0.2496760089330464,1.3032153844833374,-1.1804771423339844,49208999,WOS:000202938600002,,PUBLIC PERSONNEL MANAGEMENT,Frame of reference training for assessment centers: Effects on interrater reliability when rating behaviors and ability traits,Journal,Article,2005.0,3.0,English,Assessment centers have been widely criticized on the basis of measurement problems. The present study sought to present a methodological piece on the extent to which Frame of Reference (FOR) training would increase the interrater reliability associated with assessment center ratings provided by non-psychologist assessors. Five managerial assessors (with no psychological training) rated the behavior and the ability traits of a contrived participant on the basis of behaviors described in two alternative vignettes (detailing critical incidents of job performance). The ratings were obtained both before and following FOR training. It was found that agreement among assessors on their assessment of both behaviors and traits increased subsequent to the FOR training procedure. The implications of increasing the precision associated with assessment center ratings are discussed.,"Public Administration,Industrial Relations & Labor",not explicitly computational,True,False,False,False,False,True,False,False,False,1,0.041758127121216994,0.99140394776069,-1.5612483024597168,1.57195782661438,Not Computational,Computational
WOS:000202938600003,0,0.9594451954639964,0.16881121744724584,1.5282249450683594,-1.635475993156433,49744684,WOS:000202938600003,,PUBLIC PERSONNEL MANAGEMENT,Essential formal mentor characteristics and functions in governmental and non-governmental organizations from the program administrator's and the mentor's perspective,Journal,Article,2005.0,3.0,English,"This study examines (from the formal mentor's perspective) who mentors are (essential traits) as well as what mentors do (essential functions) in four types of organizations (i.e., academic, business, military-armed forces, and military-academic organizations). We found that industry context and gender do significantly influence perceptions of the ideal formal mentor characteristics. Results also indicate formal mentors place more importance on mentor traits ( compared to mentor behaviors). Implications for this research include considering revision of the criteria used for the selection of formal mentors.","Public Administration,Industrial Relations & Labor",not explicitly computational,True,False,False,False,False,True,False,False,False,0,0.9994980026593262,0.023887529376148808,3.8856902122497563,-3.710723400115967,Not Computational,Not Computational
